timestamp,open,high,low,close,volume
2024-08-30 19:45:00,197.8927,198.0330,197.8927,197.8927,86
2024-08-30 19:30:00,198.0396,198.0396,197.8927,197.9025,65
2024-08-30 19:15:00,197.9025,197.9025,197.8927,197.9025,8
2024-08-30 19:00:00,197.8731,197.8927,197.8731,197.8927,2147577
2024-08-30 18:45:00,197.8927,198.0494,197.8927,197.9417,147
2024-08-30 18:30:00,197.8731,198.0396,197.8731,197.8927,2147577
2024-08-30 18:15:00,197.9221,198.3700,197.9221,198.3700,5
2024-08-30 18:00:00,197.9221,198.3822,195.4779,198.3822,37
2024-08-30 17:45:00,198.1081,198.3822,197.9221,198.3822,35
2024-08-30 17:30:00,198.3822,198.3822,197.7459,197.7459,22
2024-08-30 17:15:00,197.7459,198.2354,197.7459,198.1310,299
2024-08-30 17:00:00,197.6969,198.1864,197.6969,198.1081,584
2024-08-30 16:45:00,197.7263,197.7459,197.6871,197.7459,199
2024-08-30 16:30:00,197.8340,197.8927,197.7263,197.7263,3061
2024-08-30 16:15:00,197.8731,197.8949,197.7263,197.8340,16028
2024-08-30 16:00:00,197.8144,197.8949,193.8105,197.7459,6858441
2024-08-30 15:45:00,197.2075,197.9123,197.0704,197.8144,614351
2024-08-30 15:30:00,197.0215,197.3543,196.8720,197.2173,123575
2024-08-30 15:15:00,196.6103,197.1389,196.5712,197.0301,148482
2024-08-30 15:00:00,196.5271,196.6885,196.3754,196.6201,58979
2024-08-30 14:45:00,196.5124,196.6690,196.4341,196.5320,52244
2024-08-30 14:30:00,196.2089,196.5858,196.1600,196.4733,54358
2024-08-30 14:15:00,196.0618,196.3362,196.0618,196.2481,55309
2024-08-30 14:00:00,195.6412,196.0915,195.5335,196.0523,71920
2024-08-30 13:45:00,195.5628,195.6999,195.5041,195.6436,33275
2024-08-30 13:30:00,195.6607,195.6999,195.3181,195.6412,66379
2024-08-30 13:15:00,195.6852,195.8174,195.5041,195.6509,83137
2024-08-30 13:00:00,195.3720,195.7195,195.3083,195.6803,29980
2024-08-30 12:45:00,195.0146,195.4747,194.9363,195.3132,58262
2024-08-30 12:30:00,194.8482,195.0930,194.7503,195.0391,38518
2024-08-30 12:15:00,195.2398,195.2985,194.7601,194.8482,36752
2024-08-30 12:00:00,194.8874,195.2790,194.6818,195.2398,63698
2024-08-30 11:45:00,194.8438,194.9657,194.7210,194.8874,36541
2024-08-30 11:30:00,194.9608,195.0097,194.5447,194.8237,45146
2024-08-30 11:15:00,195.2692,195.3034,194.7911,194.9657,61658
2024-08-30 11:00:00,195.1762,195.4552,195.1517,195.2790,46551
2024-08-30 10:45:00,195.4747,195.7880,195.2006,195.2006,79026
2024-08-30 10:30:00,195.6069,195.8467,195.4160,195.5335,45024
2024-08-30 10:15:00,195.2300,195.6607,195.1517,195.6069,40203
2024-08-30 10:00:00,195.6314,195.6803,195.1223,195.2398,39781
2024-08-30 09:45:00,195.7782,195.7782,195.1223,195.5775,59617
2024-08-30 09:30:00,194.9167,195.8859,194.8972,195.6852,121061
2024-08-30 09:15:00,195.4943,195.7782,194.7112,194.7112,908
2024-08-30 09:00:00,195.2692,195.4943,195.0342,195.4943,324
2024-08-30 08:45:00,195.0146,195.3866,195.0048,195.2692,134
2024-08-30 08:30:00,195.3573,195.4943,194.9363,194.9363,370
2024-08-30 08:15:00,195.3964,195.3964,195.0538,195.2006,285
2024-08-30 08:00:00,195.2496,196.4623,194.7112,195.4454,348
2024-08-30 07:45:00,195.5335,195.5335,195.3964,195.3964,56
2024-08-30 07:30:00,195.1027,195.5335,195.1027,195.5335,6
2024-08-30 07:15:00,194.8091,195.1517,194.7993,195.1517,145
2024-08-30 07:00:00,195.1027,195.1125,194.8091,195.1125,7
2024-08-30 06:45:00,195.0930,195.0930,194.7112,194.7405,300
2024-08-30 06:30:00,195.0930,195.0930,195.0930,195.0930,4
2024-08-30 06:00:00,195.0342,195.1125,195.0342,195.1125,52
2024-08-30 05:15:00,195.1517,195.1517,195.0342,195.0342,3
2024-08-30 04:45:00,195.2594,195.2692,195.1027,195.1027,248
2024-08-30 04:30:00,195.2300,195.2300,194.3587,194.3587,9
2024-08-30 04:15:00,195.0636,195.2985,195.0538,195.2985,8
2024-08-30 04:00:00,194.7014,194.7112,194.7014,194.7112,5
2024-08-29 19:45:00,195.1771,195.1771,195.0832,195.0832,70
2024-08-29 19:30:00,194.8972,194.8972,194.8972,194.8972,1
2024-08-29 19:15:00,194.9070,194.9167,194.9070,194.9070,212
2024-08-29 19:00:00,194.7112,194.9265,194.7112,194.9265,325590
2024-08-29 18:45:00,194.9070,194.9070,194.8972,194.8972,88
2024-08-29 18:30:00,194.7112,194.9070,194.7112,194.7307,325584
2024-08-29 18:15:00,194.9070,194.9070,194.7307,194.8091,517
2024-08-29 18:00:00,194.8091,194.9070,194.8091,194.9070,11
2024-08-29 17:45:00,195.2006,195.2006,195.1321,195.1321,11
2024-08-29 17:30:00,195.2692,195.6901,195.2300,195.2300,8
2024-08-29 17:15:00,194.8189,194.8189,194.7112,194.7112,2
2024-08-29 17:00:00,194.7112,194.8189,194.7112,194.8189,237
2024-08-29 16:45:00,195.6901,195.6901,194.7405,194.8678,56
2024-08-29 16:30:00,194.7574,196.1796,194.7210,195.6901,233
2024-08-29 16:15:00,194.7112,196.1429,194.7014,194.7210,1664
2024-08-29 16:00:00,194.6329,196.1796,194.5154,196.1796,1080248
2024-08-29 15:45:00,194.7210,194.8727,194.4273,194.6329,373993
2024-08-29 15:30:00,195.2594,195.4552,194.6720,194.7063,75514
2024-08-29 15:15:00,195.1125,195.4240,195.0048,195.2593,67915
2024-08-29 15:00:00,195.2496,195.2692,194.9167,195.0832,53631
2024-08-29 14:45:00,195.2202,195.4943,194.8776,195.3083,53514
2024-08-29 14:30:00,195.9251,196.1013,195.1223,195.2594,90294
2024-08-29 14:15:00,196.5026,196.5026,195.8272,195.9348,73648
2024-08-29 14:00:00,196.6495,196.6788,196.4537,196.5075,53625
2024-08-29 13:45:00,196.6494,196.7278,196.4830,196.6642,41632
2024-08-29 13:30:00,196.2334,196.7376,196.2090,196.6201,48846
2024-08-29 13:15:00,196.2481,196.3460,196.1208,196.2579,43079
2024-08-29 13:00:00,196.6413,196.6413,196.0915,196.2517,62408
2024-08-29 12:45:00,196.7523,196.8844,196.4341,196.6201,85149
2024-08-29 12:30:00,195.7293,196.8648,195.7195,196.7596,394506
2024-08-29 12:15:00,195.7101,195.7782,195.3475,195.7293,154195
2024-08-29 12:00:00,195.4747,195.7880,195.4747,195.6901,73981
2024-08-29 11:45:00,195.5824,195.5922,195.3573,195.4894,52567
2024-08-29 11:30:00,195.7097,195.7880,195.4356,195.5726,151735
2024-08-29 11:15:00,195.6118,195.7488,195.4356,195.6999,65012
2024-08-29 11:00:00,195.1125,195.6167,195.1125,195.6118,52766
2024-08-29 10:45:00,195.3671,195.3817,194.9755,195.1027,68714
2024-08-29 10:30:00,195.3279,195.4356,195.0930,195.3230,74568
2024-08-29 10:15:00,195.0587,195.4845,195.0244,195.2643,73152
2024-08-29 10:00:00,194.9657,195.1223,194.6965,195.0342,55070
2024-08-29 09:45:00,194.6329,194.9559,194.0944,194.9559,105915
2024-08-29 09:30:00,195.1027,195.1517,194.3343,194.6019,110315
2024-08-29 09:15:00,194.8091,195.4160,194.7895,194.7895,15
2024-08-29 09:00:00,195.1027,195.1027,194.5447,194.8384,81
2024-08-29 08:45:00,195.0538,195.2790,194.5447,195.1027,83
2024-08-29 08:30:00,195.2985,195.4943,194.6329,194.7797,228
2024-08-29 08:15:00,195.4650,195.5922,195.2398,195.2496,30
2024-08-29 08:00:00,195.5910,195.5910,193.3211,194.2804,315
2024-08-29 07:45:00,195.4943,195.4943,195.3964,195.3964,6
2024-08-29 07:30:00,195.0538,195.5726,195.0538,195.1615,236
2024-08-29 07:15:00,195.1419,195.2006,195.1419,195.2006,31
2024-08-29 07:00:00,195.2006,195.2300,195.1321,195.2300,74
2024-08-29 06:45:00,195.3475,195.3475,195.3475,195.3475,6
2024-08-29 06:00:00,194.7993,195.2887,194.7993,195.2887,80
2024-08-29 05:15:00,195.2692,195.2692,194.3783,194.3783,6
2024-08-29 05:00:00,194.9070,194.9070,194.9070,194.9070,5
2024-08-29 04:30:00,194.3685,194.3685,194.2315,194.2315,29
2024-08-29 04:15:00,194.2609,195.4160,194.2609,195.3671,336
2024-08-29 04:00:00,193.8399,194.1923,193.3211,194.1238,149
2024-08-28 19:45:00,194.1814,194.1825,193.8399,194.1728,56
2024-08-28 19:30:00,193.9965,194.1630,193.8399,193.9770,221
2024-08-28 19:15:00,193.8595,194.0944,193.6833,193.6833,36
2024-08-28 19:00:00,194.2804,194.2804,193.8105,194.1434,377796
2024-08-28 18:45:00,194.3098,194.3098,193.9868,193.9868,1084
2024-08-28 18:30:00,194.2804,194.7014,194.2804,194.3098,373879
2024-08-28 18:15:00,195.5922,195.5922,194.3000,194.8091,114
2024-08-28 18:00:00,194.6231,194.6231,194.2804,194.3000,4199
2024-08-28 17:45:00,194.2706,194.6622,193.8399,194.6231,2133
2024-08-28 17:30:00,194.2217,194.2706,193.8399,194.2706,242
2024-08-28 17:15:00,194.0749,194.2706,193.8399,194.2413,435
2024-08-28 17:00:00,194.0259,194.2804,193.8791,194.0749,11441
2024-08-28 16:45:00,194.0749,194.0749,193.8399,193.8791,1356
2024-08-28 16:30:00,193.9574,194.2804,193.8301,194.0455,71
2024-08-28 16:15:00,194.2804,194.6916,193.8301,193.8791,428
2024-08-28 16:00:00,194.2315,194.4175,193.8301,194.2804,1284065
2024-08-28 15:45:00,194.3539,194.8384,194.2119,194.3196,327592
2024-08-28 15:30:00,194.4860,194.5154,194.2413,194.3490,57655
2024-08-28 15:15:00,193.9525,194.4909,193.9433,194.4909,47797
2024-08-28 15:00:00,194.3881,194.5154,193.8595,193.9084,52431
2024-08-28 14:45:00,193.7616,194.3783,193.6539,194.3490,58153
2024-08-28 14:30:00,193.5854,193.8203,193.5169,193.7420,38874
2024-08-28 14:15:00,193.6447,193.7420,193.5462,193.5805,40339
2024-08-28 14:00:00,193.6099,193.9476,193.3309,193.6539,105763
2024-08-28 13:45:00,194.3881,194.4782,193.5854,193.6148,63563
2024-08-28 13:30:00,194.3343,194.5839,194.2804,194.3539,45460
2024-08-28 13:15:00,194.5839,194.6231,194.2217,194.3196,38483
