timestamp,open,high,low,close,volume
2022-01-31 19:45:00,115.1180,115.1180,115.1180,115.1180,100
2022-01-31 19:30:00,115.0748,115.0748,115.0748,115.0748,200
2022-01-31 19:00:00,115.0144,115.1612,115.0144,115.1612,1015
2022-01-31 17:45:00,115.0058,115.0058,115.0058,115.0058,102
2022-01-31 16:45:00,115.3512,115.3512,115.3425,115.3425,400
2022-01-31 16:30:00,115.3512,115.3771,115.3512,115.3771,2274
2022-01-31 16:15:00,115.3339,115.3512,115.2821,115.3512,1323
2022-01-31 16:00:00,115.3512,115.3512,115.3339,115.3512,1377409
2022-01-31 15:45:00,115.0230,115.4289,114.9453,115.3426,418075
2022-01-31 15:30:00,114.5480,115.0533,114.4487,115.0144,213630
2022-01-31 15:15:00,114.4444,114.6862,114.4012,114.5394,152657
2022-01-31 15:00:00,114.7289,114.7812,114.4099,114.4530,131401
2022-01-31 14:45:00,114.7467,114.7985,114.6689,114.7294,97091
2022-01-31 14:30:00,115.0576,115.0662,114.7294,114.7639,111494
2022-01-31 14:15:00,115.2476,115.2562,115.0367,115.0489,110079
2022-01-31 14:00:00,115.2994,115.4548,115.1785,115.2476,79446
2022-01-31 13:45:00,115.1137,115.3339,115.1039,115.2994,70166
2022-01-31 13:30:00,115.2389,115.3512,115.1180,115.1180,75167
2022-01-31 13:15:00,115.3615,115.4462,115.2130,115.2303,77087
2022-01-31 13:00:00,115.2476,115.3771,115.1267,115.3771,59754
2022-01-31 12:45:00,115.0489,115.3120,115.0444,115.2484,51893
2022-01-31 12:30:00,115.2044,115.2864,115.0230,115.0317,64371
2022-01-31 12:15:00,115.1711,115.3080,115.0230,115.2044,70064
2022-01-31 12:00:00,115.0662,115.2562,115.0022,115.1482,61118
2022-01-31 11:45:00,114.7899,115.2035,114.7380,115.0921,98221
2022-01-31 11:30:00,114.5826,114.8719,114.5049,114.8114,86327
2022-01-31 11:15:00,114.5524,114.7121,114.4703,114.5308,124178
2022-01-31 11:00:00,114.6344,114.7380,114.4703,114.5740,119154
2022-01-31 10:45:00,114.5394,114.9712,114.2544,114.6258,123847
2022-01-31 10:30:00,114.7639,114.8330,114.3494,114.5740,143870
2022-01-31 10:15:00,115.0403,115.1871,114.7493,114.7493,116609
2022-01-31 10:00:00,115.1742,115.4116,114.9539,115.0576,119701
2022-01-31 09:45:00,115.2669,115.6103,114.9539,115.1871,159399
2022-01-31 09:30:00,115.8003,115.8003,114.9971,115.2476,243013
2022-01-31 09:15:00,116.0421,116.0421,115.8348,115.8348,4955
2022-01-31 09:00:00,115.9643,116.0421,115.8089,116.0421,2121
2022-01-31 08:45:00,115.8090,115.8090,115.8090,115.8090,250
2022-01-31 08:30:00,115.7139,116.2407,115.7053,116.2407,2350
2022-01-31 08:15:00,115.7139,115.7139,115.7139,115.7139,100
2022-01-31 08:00:00,115.7225,115.7225,115.7053,115.7225,660
2022-01-31 07:45:00,116.0248,116.0248,116.0248,116.0248,150
2022-01-31 07:30:00,115.7225,115.7225,115.7053,115.7053,549
2022-01-31 07:15:00,115.8175,115.8175,115.5498,115.5498,302
2022-01-31 07:00:00,115.7657,115.8089,115.6794,115.8089,940
2022-01-31 06:45:00,115.7657,115.7657,115.7657,115.7657,105
2022-01-31 06:15:00,115.9643,115.9643,115.9643,115.9643,105
2022-01-31 06:00:00,116.0853,116.0853,116.0853,116.0853,102
2022-01-31 04:00:00,115.8953,116.0075,115.8953,116.0075,479
2022-01-28 19:45:00,116.1802,116.1802,116.1802,116.1802,960
2022-01-28 18:45:00,116.1543,116.1543,116.1543,116.1543,100
2022-01-28 18:30:00,116.0593,116.1457,116.0593,116.1457,300
2022-01-28 18:15:00,116.1457,116.1457,116.1457,116.1457,100
2022-01-28 18:00:00,116.1456,116.1456,116.1456,116.1456,500
2022-01-28 17:30:00,116.1975,116.1975,116.1975,116.1975,263
2022-01-28 17:15:00,116.1284,116.1975,116.1284,116.1975,1251
2022-01-28 16:45:00,116.0680,116.1284,116.0680,116.1284,722
2022-01-28 16:15:00,116.1025,116.1543,115.8694,116.0680,1288
2022-01-28 16:00:00,116.1543,116.2148,116.1543,116.1543,825225
2022-01-28 15:45:00,115.8175,116.1802,115.6362,116.1543,485514
2022-01-28 15:30:00,115.5066,115.8694,115.1957,115.8348,196116
2022-01-28 15:15:00,115.2476,115.6966,115.2476,115.5098,110039
2022-01-28 15:00:00,115.4289,115.4894,115.1180,115.2217,84405
2022-01-28 14:45:00,115.0317,115.4289,114.9971,115.4030,62789
2022-01-28 14:30:00,114.5480,115.0403,114.4790,115.0058,68048
2022-01-28 14:15:00,115.1612,115.1612,114.5653,114.5807,81795
2022-01-28 14:00:00,115.5585,115.7312,115.1041,115.1180,83046
2022-01-28 13:45:00,115.5199,115.7735,115.4548,115.5671,61094
2022-01-28 13:30:00,115.4980,115.7053,115.4807,115.5585,45111
2022-01-28 13:15:00,115.7139,115.7139,115.2649,115.4376,63373
2022-01-28 13:00:00,115.4203,115.7830,115.3771,115.7139,59356
2022-01-28 12:45:00,115.5325,115.6146,115.3426,115.4289,92379
2022-01-28 12:30:00,115.2389,115.5498,115.2303,115.5325,71571
2022-01-28 12:15:00,115.2389,115.4289,115.1094,115.2735,61773
2022-01-28 12:00:00,115.1957,115.4548,115.1013,115.2001,59676
2022-01-28 11:45:00,115.1267,115.2206,114.6733,115.2026,64436
2022-01-28 11:30:00,115.1439,115.3857,114.8330,115.0863,109024
2022-01-28 11:15:00,114.7553,115.1526,114.7467,115.1094,82726
2022-01-28 11:00:00,114.8367,114.8762,114.3667,114.7795,99545
2022-01-28 10:45:00,114.2199,115.0740,114.1249,114.7985,118860
2022-01-28 10:30:00,115.2562,115.3080,114.1162,114.2371,140179
2022-01-28 10:15:00,114.3753,115.2821,114.3667,115.2666,286312
2022-01-28 10:00:00,114.1162,114.7121,113.8140,114.4358,104331
2022-01-28 09:45:00,114.2371,114.6949,114.0212,114.0903,101344
2022-01-28 09:30:00,115.0230,115.4548,113.8485,114.1940,200683
2022-01-28 09:15:00,114.3581,114.6517,114.3581,114.6517,440
2022-01-28 09:00:00,114.3408,114.3408,114.3408,114.3408,510
2022-01-28 08:45:00,114.0040,114.2544,113.9953,114.2544,724
2022-01-28 08:30:00,113.7363,114.2544,113.5771,114.1681,1145
2022-01-28 08:15:00,113.5635,113.5722,113.5635,113.5722,246
2022-01-28 08:00:00,113.5780,113.5780,113.2958,113.3045,1449
2022-01-28 07:45:00,113.3045,113.3045,113.2958,113.2958,311
2022-01-28 07:30:00,113.5635,113.5635,113.5635,113.5635,100
2022-01-28 07:15:00,113.8226,113.8226,113.5635,113.5635,694
2022-01-28 07:00:00,114.1162,114.1249,114.1162,114.1249,200
2022-01-28 06:15:00,113.5635,113.8226,113.4685,113.8226,700
2022-01-28 06:00:00,113.7104,113.7104,113.7104,113.7104,122
2022-01-28 05:15:00,114.3494,114.3494,114.3494,114.3494,211
2022-01-27 19:00:00,114.4444,114.4444,114.4444,114.4444,281
2022-01-27 18:45:00,114.8589,114.8589,114.7639,114.7639,889
2022-01-27 18:30:00,114.8589,114.8589,114.8589,114.8589,283
2022-01-27 17:15:00,114.5999,114.5999,114.5999,114.5999,217
2022-01-27 17:00:00,115.0748,115.0748,114.4790,114.5308,1050
2022-01-27 16:30:00,114.0990,114.5221,114.0990,114.4962,783
2022-01-27 16:15:00,115.1353,115.1612,115.1353,115.1612,400
2022-01-27 16:00:00,114.4444,115.6275,114.4444,115.6275,589187
2022-01-27 15:45:00,114.9280,115.1785,114.4099,114.4358,462807
2022-01-27 15:30:00,114.8719,115.0576,114.6344,114.9108,172434
2022-01-27 15:15:00,114.5394,114.9903,114.3581,114.8762,131684
2022-01-27 15:00:00,114.6776,115.1595,114.4962,114.5567,117081
2022-01-27 14:45:00,114.6933,114.8762,114.3420,114.6689,67882
2022-01-27 14:30:00,114.3081,114.7726,114.1940,114.7035,106998
2022-01-27 14:15:00,114.6171,114.6430,114.1767,114.3408,107567
2022-01-27 14:00:00,114.3667,114.9453,114.3494,114.5912,68324
2022-01-27 13:45:00,114.3149,114.6258,114.2285,114.4181,112952
2022-01-27 13:30:00,114.1940,114.5393,114.1551,114.3408,85884
2022-01-27 13:15:00,114.5012,114.7294,114.0644,114.1724,90010
2022-01-27 13:00:00,114.6344,114.7482,114.0990,114.4962,116396
2022-01-27 12:45:00,114.8762,114.8848,114.5480,114.5912,96762
2022-01-27 12:30:00,115.3253,115.3598,114.8330,114.8503,93208
2022-01-27 12:15:00,115.7744,115.7830,115.1957,115.3469,88448
2022-01-27 12:00:00,116.1543,116.3702,115.6664,115.7657,100504
2022-01-27 11:45:00,115.9428,116.3616,115.9428,116.1630,98392
2022-01-27 11:30:00,115.2994,115.9384,115.1957,115.9384,109322
2022-01-27 11:15:00,115.9384,115.9384,115.1353,115.2821,95188
2022-01-27 11:00:00,115.9384,116.1975,115.7657,115.9826,103612
2022-01-27 10:45:00,115.6275,115.9989,115.4246,115.9212,142918
2022-01-27 10:30:00,115.1180,115.6621,115.1007,115.6275,96351
2022-01-27 10:15:00,116.1457,116.1889,115.0756,115.1094,169779
2022-01-27 10:00:00,115.6275,116.3443,115.3988,116.1371,118652
2022-01-27 09:45:00,115.3814,115.7709,115.2389,115.5757,161093
2022-01-27 09:30:00,115.6016,116.1543,115.0748,115.2951,314505
2022-01-27 09:15:00,116.4307,116.7070,115.5757,115.5757,4390
2022-01-27 09:00:00,116.7934,116.7934,116.7675,116.7675,328
2022-01-27 08:45:00,116.1889,116.1889,116.1889,116.1889,319
2022-01-27 08:30:00,115.9471,115.9471,115.9471,115.9471,968
2022-01-27 08:00:00,115.5066,115.5066,115.5066,115.5066,100
2022-01-27 07:45:00,115.7225,115.9298,115.7225,115.9298,885
2022-01-27 07:30:00,115.5066,115.5066,115.5066,115.5066,106
2022-01-27 07:00:00,115.8953,115.8953,115.8953,115.8953,100
