timestamp,open,high,low,close,volume
2023-05-31 19:45:00,119.8615,119.8801,119.6847,119.6847,239
2023-05-31 19:30:00,119.6940,119.6940,119.6940,119.6940,1
2023-05-31 19:00:00,119.6847,119.6847,119.6847,119.6847,5327149
2023-05-31 18:45:00,119.6847,119.8708,119.6847,119.8615,416
2023-05-31 18:30:00,119.6847,119.8708,119.6847,119.6847,5327360
2023-05-31 18:15:00,119.6847,119.6847,119.6847,119.6847,501
2023-05-31 18:00:00,119.6847,119.6847,119.6754,119.6847,256
2023-05-31 17:45:00,119.6940,119.8708,119.6940,119.8708,16
2023-05-31 17:30:00,119.6940,119.6940,119.6940,119.6940,5
2023-05-31 17:15:00,119.8801,119.8801,119.6940,119.8615,13
2023-05-31 17:00:00,119.6921,119.6921,119.6847,119.6847,55
2023-05-31 16:45:00,119.6847,119.8988,119.6847,119.8801,22572
2023-05-31 16:30:00,119.9267,119.9267,119.6847,119.6847,1013
2023-05-31 16:15:00,119.6847,119.8336,119.2114,119.7126,478601
2023-05-31 16:00:00,119.7312,120.0570,119.5558,119.6847,17043608
2023-05-31 15:45:00,119.3915,120.0477,119.2911,119.7033,1747671
2023-05-31 15:30:00,119.0518,119.3868,118.9820,119.3775,206337
2023-05-31 15:15:00,119.1076,119.1914,119.0239,119.0425,95228
2023-05-31 15:00:00,119.2472,119.2938,118.9866,119.1123,101316
2023-05-31 14:45:00,119.3217,119.3682,119.0611,119.2286,112022
2023-05-31 14:30:00,119.2565,119.3588,119.1728,119.3124,91699
2023-05-31 14:15:00,119.2798,119.3357,119.1076,119.2565,98423
2023-05-31 14:00:00,119.0890,119.2752,119.0797,119.2752,106887
2023-05-31 13:45:00,119.0425,119.0887,118.8842,119.0564,81956
2023-05-31 13:30:00,118.8935,119.1542,118.8005,119.0564,83462
2023-05-31 13:15:00,118.9913,119.0499,118.7819,118.8656,77445
2023-05-31 13:00:00,118.8377,119.0797,118.7260,118.9866,69878
2023-05-31 12:45:00,118.8284,119.0052,118.7074,118.8377,56331
2023-05-31 12:30:00,118.7586,118.8377,118.6329,118.8284,61187
2023-05-31 12:15:00,118.7586,118.9866,118.6516,118.7493,179537
2023-05-31 12:00:00,119.0750,119.0937,118.7363,118.7656,116108
2023-05-31 11:45:00,119.3403,119.3496,118.9959,119.0797,128152
2023-05-31 11:30:00,119.4799,119.5217,119.3403,119.3496,105628
2023-05-31 11:15:00,119.5451,119.7405,119.4614,119.4799,165886
2023-05-31 11:00:00,119.6475,119.6475,119.4613,119.5451,97738
2023-05-31 10:45:00,119.7824,119.8988,119.6517,119.6661,105501
2023-05-31 10:30:00,119.7871,119.8662,119.6195,119.7824,140788
2023-05-31 10:15:00,119.7126,119.9732,119.5916,119.7871,113605
2023-05-31 10:00:00,119.9360,119.9639,119.6475,119.6893,171778
2023-05-31 09:45:00,120.1221,120.4758,119.8289,119.9127,171970
2023-05-31 09:30:00,119.6102,120.2524,119.5823,120.0849,204887
2023-05-31 09:15:00,119.6940,120.0198,119.6288,119.6288,332
2023-05-31 09:00:00,119.8988,120.0663,119.4892,119.7219,150
2023-05-31 08:45:00,119.9918,119.9918,119.8615,119.8988,1709
2023-05-31 08:30:00,119.9267,119.9918,119.8988,119.9918,117
2023-05-31 08:15:00,119.9453,120.4525,119.8988,119.9081,265
2023-05-31 08:00:00,120.0477,120.5130,119.5823,119.9732,363
2023-05-31 07:45:00,119.9453,119.9453,119.8988,119.9174,30
2023-05-31 07:30:00,119.9639,119.9732,119.9639,119.9732,20
2023-05-31 07:15:00,119.9732,120.0198,119.9081,119.9081,76
2023-05-31 07:00:00,120.0384,120.0384,119.8988,120.0104,316
2023-05-31 06:45:00,119.8708,119.9546,119.8708,119.9081,723
2023-05-31 06:30:00,119.8522,119.8522,119.8429,119.8429,4
2023-05-31 06:00:00,119.8429,119.8801,119.8336,119.8801,187
2023-05-31 05:00:00,119.7685,119.9546,119.7685,119.9546,1012
2023-05-31 04:45:00,119.8429,119.8429,119.8429,119.8429,1
2023-05-31 04:15:00,119.9639,120.0291,119.9546,119.9546,58
2023-05-31 04:00:00,120.5130,120.5130,119.6754,119.9453,369
2023-05-30 19:45:00,120.0291,120.0291,120.0291,120.0291,212
2023-05-30 19:30:00,120.0291,120.0384,120.0291,120.0384,280
2023-05-30 19:15:00,120.0291,120.0291,120.0291,120.0291,3
2023-05-30 19:00:00,120.5130,120.5130,119.8801,119.9546,401581
2023-05-30 18:45:00,119.9546,119.9546,119.9546,119.9546,78
2023-05-30 18:30:00,120.5130,120.5130,119.3031,119.9360,401413
2023-05-30 18:15:00,119.8336,120.0477,119.3031,120.0477,262
2023-05-30 18:00:00,119.8336,119.8336,119.8336,119.8336,137
2023-05-30 17:45:00,119.9639,120.0477,119.9639,120.0104,48
2023-05-30 17:30:00,120.0477,120.0663,120.0477,120.0663,10
2023-05-30 17:15:00,119.3682,120.5130,119.3682,119.9267,19084
2023-05-30 17:00:00,119.9267,120.0198,119.3682,119.3683,2744
2023-05-30 16:45:00,119.7312,120.5130,119.6009,119.7871,4921
2023-05-30 16:30:00,119.8336,119.8336,119.4799,119.7312,2947
2023-05-30 16:15:00,120.0663,120.5317,119.5730,119.6157,10855
2023-05-30 16:00:00,120.5037,120.9970,119.9546,120.5224,1363968
2023-05-30 15:45:00,120.3641,120.6340,120.2431,120.5037,576262
2023-05-30 15:30:00,120.4107,120.5503,120.3548,120.3734,137603
2023-05-30 15:15:00,120.1966,120.5037,120.1407,120.4153,128470
2023-05-30 15:00:00,120.0198,120.2059,119.9732,120.1873,140572
2023-05-30 14:45:00,120.2066,120.2338,119.9773,120.0337,72266
2023-05-30 14:30:00,120.2385,120.2711,120.1690,120.2012,67509
2023-05-30 14:15:00,119.8243,120.2524,119.7591,120.2523,68729
2023-05-30 14:00:00,119.9499,120.0104,119.8150,119.8243,67532
2023-05-30 13:45:00,119.9366,119.9639,119.8801,119.9267,60776
2023-05-30 13:30:00,120.0104,120.2059,119.8615,119.9433,72129
2023-05-30 13:15:00,120.1501,120.2990,120.0151,120.0151,74848
2023-05-30 13:00:00,120.2338,120.3136,120.1221,120.1543,64609
2023-05-30 12:45:00,119.9732,120.3176,119.9732,120.2245,61067
2023-05-30 12:30:00,119.8522,120.0430,119.7312,119.9825,65797
2023-05-30 12:15:00,120.1501,120.1501,119.8429,119.8615,73689
2023-05-30 12:00:00,120.0104,120.2897,120.0011,120.1594,65367
2023-05-30 11:45:00,119.8894,120.0104,119.7964,120.0104,56108
2023-05-30 11:30:00,119.8010,120.0291,119.7964,119.8941,67832
2023-05-30 11:15:00,119.5218,119.8150,119.3868,119.7871,107266
2023-05-30 11:00:00,119.5358,119.6475,119.4427,119.5358,107318
2023-05-30 10:45:00,119.7778,119.8522,119.5078,119.5544,103752
2023-05-30 10:30:00,119.7266,119.9081,119.6754,119.7964,96951
2023-05-30 10:15:00,119.8522,119.8988,119.6009,119.7405,121833
2023-05-30 10:00:00,120.1503,120.2804,119.3775,119.8336,240943
2023-05-30 09:45:00,120.3176,120.7085,120.1314,120.1314,128347
2023-05-30 09:30:00,120.5875,121.0621,120.1501,120.2897,290392
2023-05-30 09:15:00,120.5224,120.5317,120.1128,120.5317,872
2023-05-30 09:00:00,120.6047,120.6061,120.1780,120.3641,728
2023-05-30 08:45:00,120.1687,120.6061,120.1128,120.1594,192
2023-05-30 08:30:00,120.6233,120.6233,120.1230,120.1687,1636
2023-05-30 08:15:00,120.3827,120.6233,120.1407,120.3455,1236
2023-05-30 08:00:00,120.7178,120.8481,119.6009,120.4572,1866
2023-05-30 07:45:00,120.3083,120.3548,119.9267,120.3548,1432
2023-05-30 07:30:00,120.0663,120.3827,120.0663,120.3827,784
2023-05-30 07:15:00,120.3083,120.3083,119.8243,120.0570,1054
2023-05-30 07:00:00,120.8574,120.8574,120.3083,120.3083,3698
2023-05-30 06:45:00,120.6992,120.7271,120.6247,120.7271,627
2023-05-30 06:30:00,120.8574,120.8574,120.6806,120.6992,323
2023-05-30 06:15:00,120.8574,121.4624,120.7271,120.8574,1705
2023-05-30 06:00:00,120.8947,121.2576,120.8853,120.8853,568
2023-05-30 05:30:00,120.8295,120.8295,120.7178,120.7364,1048
2023-05-30 05:15:00,120.7271,120.9040,120.5875,120.8016,1032
2023-05-30 05:00:00,120.4200,120.8760,120.3921,120.6247,519
2023-05-30 04:45:00,120.2711,120.4200,120.2711,120.4200,53
2023-05-30 04:30:00,120.2524,120.4758,120.1780,120.4758,105
2023-05-30 04:15:00,120.2431,120.3827,120.2431,120.3827,86
2023-05-30 04:00:00,119.0425,120.3548,119.0425,120.1687,272
2023-05-26 19:45:00,120.0663,120.1501,119.8708,119.8708,189
2023-05-26 19:30:00,119.8708,120.0663,119.8708,120.0663,24
2023-05-26 19:15:00,119.8988,120.1501,119.8988,120.0663,54
2023-05-26 19:00:00,119.9639,119.9732,119.8801,119.8801,547318
2023-05-26 18:45:00,119.9732,119.9732,119.8801,119.9639,11
2023-05-26 18:30:00,119.9639,120.0104,119.9639,120.0104,547258
2023-05-26 18:15:00,120.0663,120.1128,120.0663,120.1128,33
2023-05-26 18:00:00,120.0663,120.1394,120.0663,120.0663,22
2023-05-26 17:45:00,119.9825,119.9825,119.7498,119.8801,343
2023-05-26 17:30:00,120.0663,120.2338,120.0663,120.1407,42
2023-05-26 17:15:00,120.4200,120.4200,119.9732,119.9732,27
2023-05-26 17:00:00,119.9732,120.0663,119.9732,120.0663,236
2023-05-26 16:45:00,119.9825,120.0756,119.9825,120.0663,31
2023-05-26 16:30:00,119.9653,120.0663,119.9639,120.0663,81870
2023-05-26 16:15:00,119.9639,120.0663,119.9639,119.9653,539
2023-05-26 16:00:00,119.9639,120.0570,119.5823,120.0011,1857643
2023-05-26 15:45:00,120.0104,120.2431,119.9174,119.9639,644373
2023-05-26 15:30:00,119.9360,120.0756,119.8243,120.0198,262658
2023-05-26 15:15:00,119.9593,120.1035,119.8522,119.9546,199822
2023-05-26 15:00:00,119.7778,120.0198,119.7778,119.9360,136298
2023-05-26 14:45:00,119.7219,119.9360,119.7126,119.7685,90367
2023-05-26 14:30:00,119.7778,119.9267,119.7219,119.7572,99038
2023-05-26 14:15:00,119.8615,119.9453,119.7498,119.7591,98537
2023-05-26 14:00:00,119.9732,120.0849,119.7824,119.8687,80726
2023-05-26 13:45:00,119.9267,120.0663,119.8941,119.9734,73681
2023-05-26 13:30:00,120.2897,120.2897,119.9267,119.9453,94113
2023-05-26 13:15:00,120.2431,120.3455,120.1631,120.2617,195130
2023-05-26 13:00:00,120.2990,120.4665,120.2431,120.2431,74192
2023-05-26 12:45:00,120.6620,120.6713,120.2524,120.2990,133529
2023-05-26 12:30:00,120.4944,120.6806,120.4200,120.6713,201419
2023-05-26 12:15:00,120.1035,120.5317,120.0663,120.4665,221535
