timestamp,open,high,low,close,volume
2022-08-31 19:30:00,114.7783,114.7783,114.7783,114.7783,100
2022-08-31 19:15:00,114.8948,114.8948,114.8948,114.8948,200
2022-08-31 19:00:00,114.9397,114.9397,114.9397,114.9397,1100
2022-08-31 18:45:00,115.0293,115.0293,115.0293,115.0293,1100
2022-08-31 18:00:00,115.0562,115.0562,115.0382,115.0382,800
2022-08-31 17:00:00,115.1279,115.1279,115.1279,115.1279,403
2022-08-31 16:15:00,115.1189,115.1189,115.1189,115.1189,3686
2022-08-31 16:00:00,115.1189,115.1189,115.1189,115.1189,920592
2022-08-31 15:45:00,115.7045,115.8628,115.0741,115.1279,311888
2022-08-31 15:30:00,115.5939,115.7194,115.3609,115.6970,85561
2022-08-31 15:15:00,115.8000,115.9972,115.5894,115.6073,62144
2022-08-31 15:00:00,115.5034,115.8000,115.4147,115.8000,33565
2022-08-31 14:45:00,115.4147,115.5312,115.3878,115.4953,40809
2022-08-31 14:30:00,115.6387,115.6387,115.3967,115.4236,46022
2022-08-31 14:15:00,115.8672,115.8986,115.6297,115.6566,20320
2022-08-31 14:00:00,115.8269,115.8986,115.6746,115.8583,39751
2022-08-31 13:45:00,115.8852,115.9434,115.7821,115.8359,48822
2022-08-31 13:30:00,116.0510,116.1406,115.8359,115.9109,36635
2022-08-31 13:15:00,116.2302,116.2392,115.9076,116.0635,28571
2022-08-31 13:00:00,115.9972,116.3133,115.9882,116.2392,39784
2022-08-31 12:45:00,115.9300,115.9972,115.8538,115.9972,18825
2022-08-31 12:30:00,115.9882,116.0600,115.8512,115.9345,28281
2022-08-31 12:15:00,115.9524,116.0599,115.8448,115.9882,35269
2022-08-31 12:00:00,116.0958,116.1316,115.8896,115.9524,34626
2022-08-31 11:45:00,116.0357,116.1540,115.9210,116.0917,28219
2022-08-31 11:30:00,115.8628,116.1495,115.7821,116.0151,30319
2022-08-31 11:15:00,115.7731,116.0151,115.6835,115.8986,49413
2022-08-31 11:00:00,116.0330,116.1137,115.7104,115.8090,65564
2022-08-31 10:45:00,115.9434,116.1764,115.9434,116.0196,52684
2022-08-31 10:30:00,115.5939,115.9672,115.5670,115.9076,55052
2022-08-31 10:15:00,115.8628,115.8628,115.4326,115.6073,100911
2022-08-31 10:00:00,115.9255,116.0375,115.7507,115.8583,54129
2022-08-31 09:45:00,116.2123,116.5080,115.8836,115.9345,73684
2022-08-31 09:30:00,116.4363,116.4363,115.8769,116.2302,101793
2022-08-31 09:15:00,116.6245,116.6245,116.6245,116.6245,188
2022-08-31 09:00:00,116.2392,116.3109,116.2392,116.3109,1643
2022-08-31 08:45:00,116.1495,116.2750,116.1495,116.2750,575
2022-08-31 08:15:00,116.3288,116.3288,116.3288,116.3288,300
2022-08-31 08:00:00,116.2840,116.3736,115.9076,116.3736,1051
2022-08-31 07:00:00,115.9345,115.9345,115.9345,115.9345,100
2022-08-30 18:45:00,115.9613,115.9703,115.9613,115.9703,347
2022-08-30 18:30:00,116.0599,116.0599,116.0599,116.0599,200
2022-08-30 18:15:00,115.8807,115.8807,115.8807,115.8807,100
2022-08-30 18:00:00,115.9255,115.9255,115.9255,115.9255,582
2022-08-30 16:45:00,116.0599,116.0599,116.0599,116.0599,250
2022-08-30 16:30:00,116.0599,116.0599,116.0599,116.0599,100
2022-08-30 16:15:00,115.8986,116.1316,115.8896,116.1316,1442
2022-08-30 16:00:00,116.1316,116.1944,116.1316,116.1316,348218
2022-08-30 15:45:00,116.2302,116.2347,115.8717,116.1047,193878
2022-08-30 15:30:00,116.4005,116.4005,116.0242,116.2302,107169
2022-08-30 15:15:00,116.5528,116.6156,116.3431,116.3915,39343
2022-08-30 15:00:00,116.1944,116.6156,116.1764,116.5528,49130
2022-08-30 14:45:00,116.1675,116.2840,116.1406,116.2095,42931
2022-08-30 14:30:00,116.1406,116.3557,116.1277,116.1585,35141
2022-08-30 14:15:00,116.3288,116.3646,116.0971,116.1137,22037
2022-08-30 14:00:00,116.3646,116.4632,116.2526,116.3109,39634
2022-08-30 13:45:00,115.9793,116.4453,115.9255,116.3493,35055
2022-08-30 13:30:00,116.2175,116.3467,115.9972,115.9972,35846
2022-08-30 13:15:00,116.2585,116.2840,116.0689,116.2571,34176
2022-08-30 13:00:00,116.4722,116.5708,116.2392,116.2437,28863
2022-08-30 12:45:00,116.4095,116.5842,116.3198,116.4991,34559
2022-08-30 12:30:00,116.5170,116.5260,116.3378,116.4095,40194
2022-08-30 12:15:00,116.7500,116.9651,116.4632,116.5139,46340
2022-08-30 12:00:00,116.7411,116.8396,116.6425,116.7411,44024
2022-08-30 11:45:00,116.7321,116.8217,116.6066,116.7276,34782
2022-08-30 11:30:00,116.7859,116.9561,116.6514,116.7455,41661
2022-08-30 11:15:00,116.7142,116.9203,116.6514,116.7903,35445
2022-08-30 11:00:00,116.5484,116.9484,116.5170,116.7411,43956
2022-08-30 10:45:00,116.3835,116.5708,116.0599,116.5528,54450
2022-08-30 10:30:00,116.8038,116.8786,116.3320,116.3826,40241
2022-08-30 10:15:00,116.7500,117.0458,116.6425,116.8226,47015
2022-08-30 10:00:00,116.9561,117.1981,116.6529,116.7366,58702
2022-08-30 09:45:00,116.7859,117.0727,116.7321,116.9651,33128
2022-08-30 09:30:00,117.0099,117.1175,116.4363,116.7859,120189
2022-08-30 09:15:00,117.1533,117.1533,117.1354,117.1354,1250
2022-08-30 08:45:00,117.2519,117.2698,117.1802,117.2698,587
2022-08-30 08:30:00,117.2967,117.3146,117.2967,117.3146,700
2022-08-30 08:00:00,117.9420,117.9420,117.9420,117.9420,100
2022-08-29 19:45:00,116.8755,116.8755,116.8755,116.8755,200
2022-08-29 19:30:00,116.8217,116.8755,116.8217,116.8755,700
2022-08-29 18:00:00,116.8755,116.8755,116.8755,116.8755,195
2022-08-29 17:15:00,116.5260,116.7500,116.5260,116.7500,2254
2022-08-29 16:30:00,116.7321,116.7321,116.7321,116.7321,1000
2022-08-29 16:15:00,116.7859,116.7859,116.7859,116.7859,4776
2022-08-29 16:00:00,116.7859,116.7859,116.6783,116.6783,534423
2022-08-29 15:45:00,117.0816,117.0816,116.7231,116.7859,229664
2022-08-29 15:30:00,117.1085,117.1443,117.0099,117.0771,87771
2022-08-29 15:15:00,117.4491,117.4940,117.0906,117.1066,53822
2022-08-29 15:00:00,117.4222,117.6552,117.3784,117.4580,36948
2022-08-29 14:45:00,117.5476,117.5835,117.2340,117.4043,28452
2022-08-29 14:30:00,117.3236,117.5823,117.3236,117.5566,33310
2022-08-29 14:15:00,117.3326,117.3953,117.2609,117.3057,37106
2022-08-29 14:00:00,117.5387,117.5387,117.3287,117.3287,29964
2022-08-29 13:45:00,117.7179,117.7807,117.5118,117.5118,29586
2022-08-29 13:30:00,117.4759,117.7198,117.4759,117.7198,50972
2022-08-29 13:15:00,117.4222,117.5073,117.2788,117.4939,38997
2022-08-29 13:00:00,117.4580,117.6288,117.4132,117.4535,28802
2022-08-29 12:45:00,117.2732,117.6462,117.2609,117.4580,47354
2022-08-29 12:30:00,117.2736,117.2877,117.1085,117.2743,29295
2022-08-29 12:15:00,117.2877,117.4132,117.1892,117.2698,33525
2022-08-29 12:00:00,117.1981,117.3953,117.1802,117.2743,71077
2022-08-29 11:45:00,116.9164,117.1892,116.9113,117.1763,48450
2022-08-29 11:30:00,116.6694,117.0450,116.6290,116.9920,66904
2022-08-29 11:15:00,116.4722,116.7500,116.4363,116.6514,34727
2022-08-29 11:00:00,116.2302,116.5349,116.2102,116.4632,56609
2022-08-29 10:45:00,116.3557,116.4274,116.1227,116.2571,49240
2022-08-29 10:30:00,116.6156,116.7230,116.3109,116.3646,63566
2022-08-29 10:15:00,116.7948,116.9741,116.5977,116.6245,76012
2022-08-29 10:00:00,116.6066,116.7769,116.4274,116.7734,69985
2022-08-29 09:45:00,116.3109,116.7859,116.2571,116.6335,39822
2022-08-29 09:30:00,116.4722,116.7948,116.2840,116.3374,155808
2022-08-29 09:15:00,116.1495,116.4632,116.1495,116.4632,390
2022-08-29 09:00:00,116.0868,116.0868,116.0868,116.0868,201
2022-08-29 08:00:00,116.5080,116.5080,116.5080,116.5080,100
2022-08-29 07:45:00,116.1944,116.1944,116.1675,116.1675,206
2022-08-29 07:30:00,116.2033,116.2033,116.2033,116.2033,100
2022-08-29 07:00:00,116.4453,116.7142,116.2840,116.2840,632
2022-08-26 19:30:00,116.7321,116.7321,116.7321,116.7321,100
2022-08-26 19:00:00,116.7769,116.8217,116.7769,116.8217,305
2022-08-26 17:00:00,116.8486,116.8486,116.8486,116.8486,400
2022-08-26 16:45:00,116.8486,116.8486,116.8486,116.8486,218
2022-08-26 16:30:00,116.8486,116.8486,116.8486,116.8486,501
2022-08-26 16:15:00,116.7948,116.9024,116.7948,116.8665,1100
2022-08-26 16:00:00,116.8486,116.9113,116.8486,116.8486,627850
2022-08-26 15:45:00,117.1443,117.2788,116.8127,116.8934,490038
2022-08-26 15:30:00,117.3953,117.3953,117.0637,117.1354,134949
2022-08-26 15:15:00,117.3639,117.5835,117.2967,117.4043,116052
