timestamp,open,high,low,close,volume
2021-11-30 19:15:00,101.6027,101.6027,101.5768,101.5768,889
2021-11-30 18:15:00,101.7754,101.7754,101.7754,101.7754,200
2021-11-30 18:00:00,101.7408,101.7408,101.7322,101.7322,300
2021-11-30 17:45:00,101.5422,101.5422,101.5422,101.5422,150
2021-11-30 17:00:00,101.7581,101.7754,101.5163,101.5163,3823
2021-11-30 16:45:00,101.7322,101.7322,101.7322,101.7322,300
2021-11-30 16:30:00,101.4818,101.7667,101.4818,101.7667,578
2021-11-30 16:15:00,101.7667,101.7667,101.7408,101.7495,500
2021-11-30 16:00:00,101.1277,101.6199,101.1277,101.6199,2477678
2021-11-30 15:45:00,101.4559,101.5854,101.0500,101.1622,669936
2021-11-30 15:30:00,100.9377,101.4818,100.8859,101.4645,301892
2021-11-30 15:15:00,100.9204,101.1104,100.8341,100.9506,124262
2021-11-30 15:00:00,100.9031,101.0241,100.8254,100.9031,104232
2021-11-30 14:45:00,101.0413,101.0672,100.8254,100.9031,142405
2021-11-30 14:30:00,100.8945,101.2486,100.8902,101.0413,169793
2021-11-30 14:15:00,101.3954,101.3997,100.8945,100.8945,183994
2021-11-30 14:00:00,101.2140,101.5195,101.1709,101.3893,111618
2021-11-30 13:45:00,101.1709,101.2400,101.0586,101.2227,89380
2021-11-30 13:30:00,101.1620,101.2745,100.9809,101.1622,146910
2021-11-30 13:15:00,101.0126,101.2400,100.9893,101.1536,106668
2021-11-30 13:00:00,101.0500,101.1536,100.9809,101.0154,91707
2021-11-30 12:45:00,101.1709,101.2552,100.9938,101.0241,126907
2021-11-30 12:30:00,100.7822,101.2486,100.7218,101.2054,115721
2021-11-30 12:15:00,100.7088,100.9031,100.5663,100.7822,186283
2021-11-30 12:00:00,101.3220,101.3349,100.7132,100.7132,215061
2021-11-30 11:45:00,101.3738,101.4127,101.0759,101.3004,155953
2021-11-30 11:30:00,101.6890,101.8358,101.2831,101.3609,137621
2021-11-30 11:15:00,101.9395,102.0690,101.5940,101.7236,119474
2021-11-30 11:00:00,101.6631,101.9740,101.5206,101.9654,169992
2021-11-30 10:45:00,102.4576,102.4722,101.6631,101.6847,213549
2021-11-30 10:30:00,102.1467,102.6219,102.1122,102.4576,155636
2021-11-30 10:15:00,102.5267,102.6649,101.9308,102.1899,237959
2021-11-30 10:00:00,102.5354,102.9757,102.3367,102.5526,172394
2021-11-30 09:45:00,102.5613,102.9240,102.1640,102.5613,183331
2021-11-30 09:30:00,101.4731,102.7124,101.2745,102.6475,343734
2021-11-30 09:15:00,101.9481,102.1554,101.7408,101.7408,3349
2021-11-30 09:00:00,102.1208,102.1208,102.0776,102.0776,1529
2021-11-30 08:45:00,101.8877,101.9049,101.8186,101.8790,1054
2021-11-30 08:30:00,101.6890,101.9222,101.6431,101.8877,2111
2021-11-30 08:15:00,101.4386,101.6286,101.4386,101.5336,1100
2021-11-30 08:00:00,101.3436,101.6890,101.1898,101.4386,2362
2021-11-30 07:45:00,101.4731,101.6718,101.4731,101.6718,212
2021-11-30 07:30:00,101.6890,101.6890,101.6890,101.6890,424
2021-11-30 07:15:00,101.4213,101.9049,101.4213,101.9049,2548
2021-11-30 07:00:00,101.3954,101.4386,101.3004,101.4386,766
2021-11-30 05:30:00,101.4386,101.4386,101.4386,101.4386,470
2021-11-30 05:00:00,101.3781,101.4731,101.3781,101.4731,688
2021-11-30 04:45:00,101.0413,101.0413,100.9118,100.9118,1111
2021-11-30 04:30:00,101.0068,101.0413,101.0068,101.0413,548
2021-11-30 04:15:00,101.0413,101.0413,100.9981,101.0413,1551
2021-11-30 04:00:00,101.8013,101.8013,100.9981,101.0413,4652
2021-11-29 19:45:00,102.5181,102.5181,102.5094,102.5094,1800
2021-11-29 19:30:00,102.5267,102.6390,102.5267,102.6390,1420
2021-11-29 19:15:00,102.5526,102.5526,102.5526,102.5526,2000
2021-11-29 18:45:00,102.6822,102.7685,102.6822,102.7685,6791
2021-11-29 18:30:00,102.5958,102.6822,102.5958,102.6822,1005
2021-11-29 18:15:00,102.5958,102.5958,102.5958,102.5958,100
2021-11-29 18:00:00,102.5958,102.5958,102.5958,102.5958,100
2021-11-29 17:15:00,102.7599,102.7599,102.7599,102.7599,500
2021-11-29 17:00:00,102.3367,102.3367,102.3367,102.3367,100
2021-11-29 16:45:00,102.7513,102.7513,102.7513,102.7513,100
2021-11-29 16:30:00,102.5526,102.5526,102.5526,102.5526,174
2021-11-29 16:00:00,102.3367,102.3367,102.3366,102.3367,989962
2021-11-29 15:45:00,102.6951,102.7340,102.3022,102.3366,1022674
2021-11-29 15:30:00,103.0881,103.0967,102.6606,102.6951,314199
2021-11-29 15:15:00,103.2003,103.2262,103.0709,103.1053,164718
2021-11-29 15:00:00,102.9844,103.1917,102.9326,103.1917,123346
2021-11-29 14:45:00,102.9931,103.0535,102.8808,102.9758,93661
2021-11-29 14:30:00,103.1053,103.1658,102.9499,103.0060,95021
2021-11-29 14:15:00,103.2694,103.2953,103.0967,103.0967,95048
2021-11-29 14:00:00,103.0103,103.2781,103.0017,103.2780,169802
2021-11-29 13:45:00,102.9931,103.0457,102.8981,103.0190,111806
2021-11-29 13:30:00,102.8635,103.0621,102.8635,102.9931,129994
2021-11-29 13:15:00,102.8549,103.0449,102.8462,102.8678,131319
2021-11-29 13:00:00,102.8989,103.0017,102.8376,102.8549,119027
2021-11-29 12:45:00,102.9152,102.9931,102.8031,102.9110,120579
2021-11-29 12:30:00,102.7599,103.0621,102.6994,102.9067,195676
2021-11-29 12:15:00,102.7340,102.8031,102.6303,102.7556,192562
2021-11-29 12:00:00,102.7599,102.7953,102.6822,102.7253,202132
2021-11-29 11:45:00,102.5354,102.7772,102.4663,102.7685,157096
2021-11-29 11:30:00,102.5829,102.5958,102.1899,102.5354,144354
2021-11-29 11:15:00,102.4987,102.6131,102.3885,102.6128,143188
2021-11-29 11:00:00,102.2330,102.7081,102.1554,102.4835,239766
2021-11-29 10:45:00,102.3540,102.4231,102.1208,102.2245,168111
2021-11-29 10:30:00,102.7340,102.7513,102.2849,102.3410,211017
2021-11-29 10:15:00,102.2935,102.8635,102.2935,102.7167,315839
2021-11-29 10:00:00,101.9308,102.4987,101.7840,102.2849,266825
2021-11-29 09:45:00,102.6217,102.8549,101.4990,101.9826,533418
2021-11-29 09:30:00,102.4404,102.8635,101.9482,102.6217,835069
2021-11-29 09:15:00,101.8963,102.8290,101.8186,102.2331,31485
2021-11-29 09:00:00,101.5163,102.0345,101.4731,101.9049,16122
2021-11-29 08:45:00,101.7322,101.9049,101.2552,101.4818,16430
2021-11-29 08:30:00,101.2400,101.7322,101.2140,101.6890,8517
2021-11-29 08:15:00,101.0409,101.2572,101.0409,101.1277,1950
2021-11-29 08:00:00,100.9118,101.3781,100.8712,101.0413,12401
2021-11-29 07:45:00,100.8859,100.8859,100.8859,100.8859,300
2021-11-29 07:30:00,100.9031,100.9981,100.9031,100.9981,620
2021-11-29 07:15:00,100.8513,100.8513,100.8513,100.8513,100
2021-11-29 07:00:00,101.1622,101.2140,100.8427,100.8427,4867
2021-11-29 06:30:00,100.9463,100.9463,100.9463,100.9463,100
2021-11-29 05:45:00,100.9291,100.9377,100.8254,100.8254,2706
2021-11-29 05:30:00,100.9550,100.9550,100.9550,100.9550,399
2021-11-29 04:45:00,100.8427,100.8427,100.8427,100.8427,125
2021-11-29 04:30:00,101.1881,101.1881,101.0154,101.0154,400
2021-11-29 04:00:00,100.9722,101.0845,100.9722,101.0068,3221
2021-11-26 16:15:00,99.9014,99.9014,99.9014,99.9014,173
2021-11-26 16:00:00,99.8755,99.8755,99.8755,99.8755,156
2021-11-26 15:45:00,99.8323,99.8323,99.8323,99.8323,174
2021-11-26 15:15:00,99.7546,99.7546,99.7546,99.7546,428
2021-11-26 14:45:00,99.9014,99.9014,99.8323,99.8323,296
2021-11-26 14:30:00,99.8755,99.8755,99.7546,99.7632,650
2021-11-26 14:15:00,99.8755,99.8755,99.8755,99.8755,100
