timestamp,open,high,low,close,volume
2023-08-31 19:45:00,138.2536,138.2536,138.0370,138.0464,75
2023-08-31 19:15:00,138.0747,138.4137,138.0747,138.4137,70
2023-08-31 19:00:00,138.2536,138.2536,138.0370,138.2065,1016970
2023-08-31 18:30:00,138.2536,138.2536,138.1406,138.1406,1017219
2023-08-31 18:15:00,138.0370,138.0370,138.0370,138.0370,11
2023-08-31 17:45:00,138.2536,138.2818,138.0370,138.0370,799
2023-08-31 17:30:00,138.2536,138.2720,138.0370,138.2720,3107
2023-08-31 17:15:00,138.2724,138.2724,138.2724,138.2724,1
2023-08-31 17:00:00,138.1651,138.5832,137.9240,138.5832,115
2023-08-31 16:45:00,138.5267,138.5267,137.9240,137.9240,376
2023-08-31 16:15:00,138.2536,138.5832,137.9240,138.2536,28838
2023-08-31 16:00:00,138.2536,138.5832,137.9255,138.2536,3508812
2023-08-31 15:45:00,138.5078,138.6396,138.2159,138.2536,572495
2023-08-31 15:30:00,138.2348,138.5314,138.2301,138.5078,147059
2023-08-31 15:15:00,138.2601,138.3478,138.2065,138.2530,46251
2023-08-31 15:00:00,138.1359,138.2536,138.1298,138.2536,47496
2023-08-31 14:45:00,138.3572,138.3666,138.1029,138.1406,51886
2023-08-31 14:30:00,138.5455,138.5455,138.3101,138.3101,55251
2023-08-31 14:15:00,138.4796,138.6208,138.4513,138.5361,38968
2023-08-31 14:00:00,138.3760,138.4984,138.3101,138.4702,41275
2023-08-31 13:45:00,138.3289,138.3676,138.2159,138.3666,37888
2023-08-31 13:30:00,138.3101,138.4231,138.3007,138.3478,56803
2023-08-31 13:15:00,138.2818,138.3572,138.2442,138.3195,43502
2023-08-31 13:00:00,138.1124,138.2818,138.0559,138.2724,32105
2023-08-31 12:45:00,138.0982,138.1312,137.9805,138.1125,45333
2023-08-31 12:30:00,138.1312,138.1738,138.0464,138.0935,51061
2023-08-31 12:15:00,138.2489,138.2536,137.9900,138.1406,89424
2023-08-31 12:00:00,138.1877,138.2913,138.1045,138.2489,81483
2023-08-31 11:45:00,138.0559,138.2630,138.0323,138.1924,72310
2023-08-31 11:30:00,138.0935,138.2630,138.0559,138.0653,69486
2023-08-31 11:15:00,138.3313,138.3854,137.9805,138.1218,96699
2023-08-31 11:00:00,138.3948,138.4325,138.1312,138.3242,109697
2023-08-31 10:45:00,138.5549,138.6020,138.2913,138.4137,79053
2023-08-31 10:30:00,138.6773,138.6961,138.4419,138.5455,59592
2023-08-31 10:15:00,138.7993,138.8939,138.6585,138.6867,56248
2023-08-31 10:00:00,138.9598,138.9833,138.7244,138.7903,74315
2023-08-31 09:45:00,138.8845,139.0987,138.7210,138.9975,79782
2023-08-31 09:30:00,138.3572,139.0257,138.3572,138.8280,235994
2023-08-31 09:15:00,138.2630,138.3854,138.1594,138.2065,635
2023-08-31 09:00:00,138.2818,138.4137,138.2065,138.2724,645
2023-08-31 08:45:00,138.3760,138.4137,138.3101,138.4137,8
2023-08-31 08:30:00,138.6114,138.6491,138.2065,138.3195,256
2023-08-31 08:15:00,138.5643,138.6491,138.5549,138.6491,691
2023-08-31 08:00:00,138.3666,138.8280,138.2818,138.5926,575
2023-08-31 07:45:00,138.4607,138.5172,138.4137,138.4137,83
2023-08-31 07:30:00,138.3666,138.4137,138.3666,138.4137,1894
2023-08-31 07:15:00,138.3666,138.4137,138.3666,138.3666,259
2023-08-31 07:00:00,138.3289,138.3289,138.3289,138.3289,2
2023-08-31 06:45:00,138.4137,138.4137,138.4137,138.4137,106
2023-08-31 06:15:00,138.2253,138.4137,138.2253,138.4137,28
2023-08-31 06:00:00,138.1406,138.2253,138.1406,138.2253,18
2023-08-31 05:45:00,138.2818,138.2818,138.2818,138.2818,2
2023-08-31 05:15:00,138.3760,138.3760,138.3760,138.3760,105
2023-08-31 05:00:00,138.2818,138.2818,138.2818,138.2818,4
2023-08-31 04:45:00,138.1312,138.1312,138.1312,138.1312,1
2023-08-31 04:15:00,138.2818,138.2818,138.2818,138.2818,1
2023-08-31 04:00:00,138.0276,138.4137,138.0276,138.4137,175
2023-08-30 19:45:00,138.2913,138.4043,138.1594,138.1594,51
2023-08-30 19:30:00,138.4043,138.4043,138.3007,138.3007,27
2023-08-30 19:15:00,138.3007,138.3007,138.3007,138.3007,2
2023-08-30 19:00:00,138.2818,138.3007,138.2818,138.3007,358612
2023-08-30 18:30:00,138.2818,138.2913,138.2818,138.2913,358781
2023-08-30 18:15:00,138.2913,138.2913,138.2913,138.2913,61
2023-08-30 18:00:00,138.2913,138.2913,138.2818,138.2818,95
2023-08-30 17:45:00,138.3195,138.3666,138.2818,138.3666,51
2023-08-30 17:30:00,138.3195,138.3195,138.3195,138.3195,50
2023-08-30 17:15:00,138.3195,138.4043,138.2818,138.4043,21
2023-08-30 17:00:00,138.4043,138.4043,138.4043,138.4043,7
2023-08-30 16:45:00,138.3195,138.3195,138.2818,138.3195,440
2023-08-30 16:30:00,138.3666,138.3666,138.2818,138.3195,513
2023-08-30 16:15:00,138.2818,138.3666,138.1124,138.2818,2469
2023-08-30 16:00:00,138.3007,138.3101,138.1124,138.1124,1168525
2023-08-30 15:45:00,138.2065,138.3383,138.1312,138.3101,302772
2023-08-30 15:30:00,138.1971,138.2442,138.1218,138.2159,78970
2023-08-30 15:15:00,138.2224,138.2871,138.1594,138.1877,84768
2023-08-30 15:00:00,138.1783,138.2321,138.1500,138.2206,48712
2023-08-30 14:45:00,138.1689,138.1971,138.0841,138.1783,41832
2023-08-30 14:30:00,138.0370,138.1877,138.0370,138.1877,38306
2023-08-30 14:15:00,138.1783,138.1877,138.0135,138.0417,58388
2023-08-30 14:00:00,138.1029,138.1736,138.0285,138.1594,49355
2023-08-30 13:45:00,138.0841,138.1124,138.0182,138.0935,45795
2023-08-30 13:30:00,138.0653,138.1971,138.0653,138.0841,33776
