timestamp,open,high,low,close,volume
2022-02-28 19:30:00,107.1080,107.1080,107.1080,107.1080,300
2022-02-28 19:00:00,107.2217,107.2217,107.2217,107.2217,400
2022-02-28 18:45:00,107.2217,107.2217,107.2217,107.2217,100
2022-02-28 18:30:00,107.2217,107.2217,107.2217,107.2217,418
2022-02-28 17:00:00,107.1430,107.1430,107.1343,107.1343,374
2022-02-28 16:45:00,107.2129,107.2129,107.2129,107.2129,480
2022-02-28 16:00:00,107.0993,107.0993,107.0993,107.0993,1882722
2022-02-28 15:45:00,106.6272,107.1954,106.6272,107.0206,504574
2022-02-28 15:30:00,106.4524,106.6971,106.0590,106.6272,188050
2022-02-28 15:15:00,106.2775,106.6360,106.2338,106.4524,99880
2022-02-28 15:00:00,106.2426,106.4349,106.0852,106.2251,87673
2022-02-28 14:45:00,106.3102,106.3906,106.1551,106.2600,62798
2022-02-28 14:30:00,105.8665,106.3300,105.8131,106.3212,73057
2022-02-28 14:15:00,105.9716,106.0875,105.8229,105.8783,78080
2022-02-28 14:00:00,106.6450,106.6622,105.8929,105.9890,89318
2022-02-28 13:45:00,106.4305,106.7321,106.2338,106.6840,49850
2022-02-28 13:30:00,106.5048,106.6010,106.3212,106.3999,75286
2022-02-28 13:15:00,106.8545,106.8545,106.4436,106.5245,71901
2022-02-28 13:00:00,106.7146,106.9332,106.6709,106.8545,48774
2022-02-28 12:45:00,106.8021,106.8545,106.5136,106.7321,85939
2022-02-28 12:30:00,106.8720,106.8982,106.6709,106.8291,66795
2022-02-28 12:15:00,107.1430,107.1430,106.8458,106.8834,38448
2022-02-28 12:00:00,107.8424,107.8643,107.1080,107.1605,75636
2022-02-28 11:45:00,107.7156,107.8598,107.4053,107.8511,50992
2022-02-28 11:30:00,107.7462,107.7899,107.5512,107.7200,70708
2022-02-28 11:15:00,107.2435,107.7462,107.1343,107.7112,100768
2022-02-28 11:00:00,107.2947,107.3889,107.1605,107.2217,61539
2022-02-28 10:45:00,107.1255,107.3528,107.0202,107.2943,61988
2022-02-28 10:30:00,106.5398,107.1780,106.4786,107.1506,98579
2022-02-28 10:15:00,106.7715,106.8715,106.5485,106.5485,75700
2022-02-28 10:00:00,106.3999,106.8283,106.3562,106.7758,102428
2022-02-28 09:45:00,106.5791,106.7802,106.1726,106.3912,181889
2022-02-28 09:30:00,106.8370,107.5014,106.2251,106.5310,360416
2022-02-28 09:15:00,106.6272,107.6675,106.6272,106.6884,5156
2022-02-28 09:00:00,107.7025,107.7025,107.6413,107.6413,1023
2022-02-28 08:45:00,107.4927,107.4927,107.4927,107.4927,817
2022-02-28 08:30:00,108.0085,108.0085,107.3528,107.3528,3184
2022-02-28 08:15:00,108.0085,108.0085,108.0085,108.0085,100
2022-02-28 08:00:00,107.8843,108.5242,107.5276,108.1221,3574
2022-02-28 07:45:00,108.3232,108.3581,108.3232,108.3581,340
2022-02-28 07:30:00,108.3144,108.3144,108.3144,108.3144,100
2022-02-28 07:00:00,107.9647,107.9647,107.9647,107.9647,200
2022-02-28 04:00:00,108.4980,108.4980,108.4980,108.4980,104
2022-02-25 19:30:00,108.4980,108.4980,108.4980,108.4980,113
2022-02-25 19:15:00,108.5505,108.5505,108.5505,108.5505,100
2022-02-25 17:45:00,108.5592,108.5592,108.5592,108.5592,200
2022-02-25 16:45:00,108.7778,108.7778,108.4193,108.4193,842
2022-02-25 16:30:00,108.2008,108.2008,108.2008,108.2008,125
2022-02-25 16:15:00,108.5592,109.2586,108.5592,109.2586,15858
2022-02-25 16:00:00,108.5592,108.5592,108.5592,108.5592,679790
2022-02-25 15:45:00,108.4193,108.6029,108.3144,108.5592,386397
2022-02-25 15:30:00,108.4193,108.5680,108.1702,108.4281,118358
2022-02-25 15:15:00,108.3407,108.5592,108.2736,108.4106,86518
2022-02-25 15:00:00,108.4051,108.4100,108.2183,108.3407,65571
2022-02-25 14:45:00,108.4624,108.5417,108.2095,108.4106,74576
2022-02-25 14:30:00,108.5155,108.5592,108.2969,108.4587,126438
2022-02-25 14:15:00,108.5068,108.5417,108.3650,108.4980,96091
2022-02-25 14:00:00,108.3669,108.5286,108.1925,108.4893,54687
2022-02-25 13:45:00,108.6291,108.6313,108.2882,108.3817,57588
2022-02-25 13:30:00,108.3144,108.6291,108.1746,108.6291,62475
