timestamp,open,high,low,close,volume
2022-04-29 18:30:00,115.4567,115.4567,115.4567,115.4567,103
2022-04-29 17:45:00,115.6053,115.6053,115.5441,115.5704,8539
2022-04-29 17:30:00,115.5791,115.5791,115.5791,115.5791,167
2022-04-29 16:45:00,115.5966,115.5966,115.5966,115.5966,100
2022-04-29 16:30:00,115.5791,116.0512,115.5791,115.8326,2928
2022-04-29 16:15:00,115.8326,116.2697,115.5791,115.5791,2693
2022-04-29 16:00:00,115.6665,115.6665,115.5791,115.5791,1538868
2022-04-29 15:45:00,115.9638,116.0250,115.3955,115.6228,511039
2022-04-29 15:30:00,116.0075,116.1911,115.9288,115.9725,176296
2022-04-29 15:15:00,116.1124,116.2260,115.9447,116.0075,104164
2022-04-29 15:00:00,116.3921,116.3921,116.0339,116.1124,96407
2022-04-29 14:45:00,116.5495,116.5582,116.2785,116.4009,73651
2022-04-29 14:30:00,116.4970,116.6456,116.4009,116.5495,55111
2022-04-29 14:15:00,116.6369,116.7899,116.4970,116.5495,44475
2022-04-29 14:00:00,116.6981,116.7068,116.4577,116.6233,47156
2022-04-29 13:45:00,116.7680,116.8292,116.5844,116.6937,54613
2022-04-29 13:30:00,116.7680,117.0565,116.7680,116.8030,49277
2022-04-29 13:15:00,116.6282,117.0215,116.4577,116.7505,77900
2022-04-29 13:00:00,116.2085,116.6019,116.1867,116.6019,86486
2022-04-29 12:45:00,116.5495,116.6019,116.1736,116.2191,123327
2022-04-29 12:30:00,116.7068,116.7132,116.5014,116.5495,45812
2022-04-29 12:15:00,116.7768,116.9560,116.6850,116.7243,39842
2022-04-29 12:00:00,117.1702,117.1876,116.6442,116.7986,53265
2022-04-29 11:45:00,117.4674,117.6772,117.1439,117.1789,46506
2022-04-29 11:30:00,117.2489,117.6073,117.2488,117.4324,52519
2022-04-29 11:15:00,117.1352,117.3188,117.0740,117.2576,58109
2022-04-29 11:00:00,116.9866,117.1702,116.7776,117.1352,64558
2022-04-29 10:45:00,117.1439,117.2267,117.0215,117.0390,49695
2022-04-29 10:30:00,117.2095,117.2488,116.9753,117.1789,100150
2022-04-29 10:15:00,118.1405,118.2629,117.2051,117.2051,83146
2022-04-29 10:00:00,118.0531,118.5029,117.9220,118.1318,66356
2022-04-29 09:45:00,117.7165,118.1755,117.1964,118.0706,95105
2022-04-29 09:30:00,118.1318,118.4990,117.4499,117.7559,260720
2022-04-29 09:15:00,118.1056,118.2804,118.1056,118.2804,398
2022-04-29 09:00:00,118.1755,118.2804,118.1755,118.2804,200
2022-04-29 08:45:00,118.2804,118.2804,118.2804,118.2804,100
2022-04-29 08:30:00,118.2804,118.2804,118.2804,118.2804,100
2022-04-29 08:15:00,118.2717,118.2717,118.2717,118.2717,339
2022-04-29 08:00:00,118.2717,118.3678,118.0269,118.1056,2978
2022-04-29 04:15:00,118.4115,118.4115,118.4115,118.4115,446
2022-04-28 19:45:00,118.4465,118.4465,118.3066,118.3066,705
2022-04-28 18:00:00,118.5427,118.5427,118.2629,118.2629,1027
2022-04-28 17:45:00,118.5339,118.5339,118.2629,118.2629,300
2022-04-28 17:30:00,118.2367,118.2367,118.2367,118.2367,200
2022-04-28 17:15:00,118.1143,118.1143,118.0181,118.0356,1719
2022-04-28 17:00:00,118.4553,118.4553,118.1930,118.1930,792
2022-04-28 16:30:00,118.6651,118.6651,118.6651,118.6651,1592
2022-04-28 16:15:00,118.4115,118.4115,118.2804,118.2804,2480
2022-04-28 16:00:00,118.6913,118.6913,118.6651,118.6651,503335
2022-04-28 15:45:00,118.8836,118.9623,118.3591,118.6913,423570
2022-04-28 15:30:00,118.9142,119.0672,118.8137,118.8749,126695
2022-04-28 15:15:00,118.7875,119.0716,118.7350,118.9011,96257
2022-04-28 15:00:00,118.6214,118.9448,118.5776,118.8006,62167
2022-04-28 14:45:00,118.7350,118.8399,118.5427,118.6345,53336
2022-04-28 14:30:00,118.7787,118.7971,118.5602,118.7088,52461
2022-04-28 14:15:00,118.9283,119.0235,118.7263,118.7787,58546
2022-04-28 14:00:00,118.6825,119.0847,118.6651,118.9273,177844
2022-04-28 13:45:00,118.5820,118.7700,118.5077,118.6694,78911
2022-04-28 13:30:00,118.7000,118.8224,118.5077,118.5951,96974
