timestamp,open,high,low,close,volume
2024-05-31 19:45:00,162.0304,162.0304,161.8849,161.9722,375
2024-05-31 19:15:00,162.0304,162.0304,161.8849,161.9237,8
2024-05-31 19:00:00,161.9237,162.0596,161.9237,161.9237,1743934
2024-05-31 18:45:00,161.9722,162.0596,161.9722,162.0207,110
2024-05-31 18:30:00,161.9237,162.0596,161.9237,161.9722,1743740
2024-05-31 18:15:00,162.0013,162.0013,161.9722,161.9722,39
2024-05-31 18:00:00,161.9237,162.0596,161.8266,162.0596,136
2024-05-31 17:45:00,161.6228,162.0693,161.6228,162.0596,719
2024-05-31 17:30:00,161.9237,162.0693,161.5646,162.0693,1090
2024-05-31 17:15:00,161.9237,162.0693,161.9237,161.9237,741
2024-05-31 17:00:00,162.2148,162.2148,161.9237,162.0693,5231
2024-05-31 16:45:00,161.9237,163.0397,161.9237,163.0397,2565
2024-05-31 16:30:00,162.0596,162.1954,161.9237,161.9237,89
2024-05-31 16:15:00,161.9237,161.9334,161.9237,161.9237,34121
2024-05-31 16:00:00,161.9431,162.5351,161.5646,161.9237,6039094
2024-05-31 15:45:00,160.6042,162.0402,160.5796,161.9431,639497
2024-05-31 15:30:00,160.2836,160.6233,160.1381,160.6038,121238
2024-05-31 15:15:00,160.4000,160.4389,160.2933,160.2933,80235
2024-05-31 15:00:00,160.0895,160.4390,160.0070,160.4243,51675
2024-05-31 14:45:00,160.3273,160.3409,159.9925,160.1041,46163
2024-05-31 14:30:00,160.0640,160.3224,160.0507,160.3224,47504
2024-05-31 14:15:00,160.1768,160.2351,160.0313,160.0555,52504
2024-05-31 14:00:00,160.0361,160.2742,159.9245,160.1477,51976
2024-05-31 13:45:00,159.9925,160.0507,159.8372,160.0313,35661
2024-05-31 13:30:00,159.8372,159.9730,159.8226,159.9730,34288
2024-05-31 13:15:00,159.7207,159.9003,159.6819,159.8372,48788
2024-05-31 13:00:00,159.2743,159.7401,159.2743,159.7401,68218
2024-05-31 12:45:00,159.1809,159.3034,159.1578,159.2646,58910
2024-05-31 12:30:00,159.1481,159.3325,159.1481,159.1578,42617
2024-05-31 12:15:00,159.1182,159.2646,159.0317,159.1484,51846
2024-05-31 12:00:00,159.3908,159.3908,159.0511,159.1093,53396
2024-05-31 11:45:00,159.4102,159.5751,159.2597,159.3713,42826
2024-05-31 11:30:00,159.6237,159.6916,159.2258,159.4053,73570
2024-05-31 11:15:00,159.9488,159.9488,159.5606,159.6552,58509
2024-05-31 11:00:00,159.7498,159.8954,159.4927,159.8663,54471
2024-05-31 10:45:00,159.1627,159.7887,159.1627,159.7013,58490
2024-05-31 10:30:00,159.3519,159.3558,159.0026,159.1627,106358
2024-05-31 10:15:00,159.6237,159.7013,159.1967,159.3762,107617
2024-05-31 10:00:00,159.7499,160.0604,159.5266,159.6237,104479
2024-05-31 09:45:00,160.6815,160.6815,159.6268,159.7595,100170
2024-05-31 09:30:00,160.8076,160.9823,160.4195,160.6038,112550
2024-05-31 09:15:00,160.9532,161.0988,160.8076,160.8271,1203
2024-05-31 09:00:00,161.2638,161.2638,160.8076,160.9241,224
2024-05-31 08:45:00,161.0017,162.7001,160.6621,162.7001,199
2024-05-31 08:30:00,169.1440,169.1440,160.5068,161.0017,275
2024-05-31 08:15:00,160.6136,161.0017,160.4777,160.7688,203
2024-05-31 08:00:00,160.9920,161.0017,160.3442,160.7688,466
2024-05-31 07:45:00,160.4486,160.4486,160.4486,160.4486,1
2024-05-31 07:30:00,160.5262,160.7397,160.4000,160.4000,740
2024-05-31 07:15:00,160.6718,160.9047,160.5068,160.5068,27
2024-05-31 07:00:00,160.5262,160.5262,160.5262,160.5262,31
2024-05-31 06:30:00,160.4874,160.4971,160.4874,160.4971,45
2024-05-31 06:15:00,160.7882,160.8076,160.4777,160.4777,270
